"","DP","LoF","MSE","df","label","DP.1","LoF(DP)","MSE(D)","weighted_1","weighted_2","weighted_3","weighted_4","weighted_5","weighted_6","weighted_7","weighted_8","weighted_9","weighted_10","weighted_11"
"209",0.177081043309459,1.10968469723825,0.0771726142194201,8,743,0.690900948859384,0.820150585484859,0.918384615317342,0.75275681180516,0.796563118742396,0.867878839442929,0.804349252865428,0.774350252577024,0.80827081365853,0.831456718679446,0.759659067455103,0.731546144615598,0.835259959795204,0.774582467407877
"210",0.177281577860586,1.10905999784716,0.0770775803793671,8,745,0.69011942653019,0.820612551088477,0.919516949988587,0.752542798225228,0.796603107080881,0.868658247010428,0.804527170553991,0.774259601992482,0.808518712156156,0.831850863171962,0.759397940379573,0.731131597872335,0.835631065701509,0.774581025917503
"211",0.17714687608874,1.10943939001512,0.0771810422502557,8,751,0.690644190565503,0.820331928300412,0.918284329371064,0.752700126621536,0.796371607584967,0.867927390189419,0.80427959475117,0.774228008965705,0.80826298721015,0.83138001599279,0.75944320333899,0.731418791113112,0.835095678753972,0.774600663121957
"212",0.176570869123228,1.05015775847867,0.0821040045713531,9,481,0.692897200172529,0.866639842248069,0.863223931560391,0.774914395434521,0.773385702803018,0.864930200578206,0.803298537929305,0.77414967178531,0.818686059166833,0.817878139486398,0.745567602757307,0.746549750519516,0.80224173245738,0.804356735547461
"213",0.176580750575422,1.04976849127703,0.0821753303090441,9,468,0.692858425671137,0.866961203070977,0.862474678913891,0.775036369648362,0.773028361842888,0.864715031238293,0.803150325635569,0.774031714594391,0.818648641720791,0.817587453462355,0.745324023330992,0.746614160791645,0.801762494576297,0.804540558996098
"214",0.17722398010161,1.10910734643156,0.0772297227616656,8,749,0.690343715209245,0.820577518552843,0.917705503639533,0.752649010346093,0.79594737693549,0.867783674044871,0.804074165534553,0.773995481600548,0.808168623162499,0.831089729874853,0.759063360908878,0.73127959446528,0.83462364207899,0.774642882233258
"215",0.176716037560924,1.04939053037898,0.0820969854601463,9,472,0.692327999971907,0.86727345806605,0.863297735302856,0.774879150998133,0.773101024745475,0.865283313277621,0.803297072885339,0.773989577249307,0.818834537110774,0.817894501870558,0.745180470847156,0.746322639429537,0.802067710903678,0.804528319160386
"216",0.176640244805562,1.04945837698277,0.0821884487965415,9,482,0.692625063909912,0.867217389564447,0.862337015246334,0.775020322230884,0.772836483544142,0.864773759596533,0.803096506019634,0.773927632604085,0.818667965550942,0.817513737760921,0.745117010692693,0.746520024137641,0.801587162453346,0.80460869159501
"217",0.17667268487544,1.04977847438151,0.0821417368500814,9,480,0.692497886324491,0.866952958508451,0.862827404688187,0.774831008226869,0.772985222374539,0.864887721716867,0.803117899232268,0.77390756502113,0.818621906267429,0.81764627309144,0.745166996311624,0.746352764468288,0.801841945452376,0.804395883409869
"218",0.176673115613267,1.04968803117652,0.0821567667443031,9,478,0.692496197980266,0.86702765689675,0.862669557621684,0.774863443417443,0.772913571343092,0.864845862116992,0.803091333023696,0.773887893273297,0.81861922940113,0.817588590887948,0.745120341751759,0.746372986465981,0.801743497381742,0.804441434553585
"219",0.177387661539499,1.10838368881951,0.0771925826099904,8,755,0.689706712325491,0.82111326909985,0.918147045047346,0.75254722993158,0.795771436953457,0.868275717542068,0.804130598271793,0.773857603527934,0.808343049733922,0.831233430162819,0.75871799045955,0.730988691698799,0.834634459487922,0.774741579054477
